box,folder_number,foldername_short,foldername_full,doc_id,filename,author,title,date,first_page,last_page,metadata_added_by,doc_type,recipients,cced,notes,metadata_specialist_notes,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,1,2_3_morse_correspondence_m_z_1,"MacNelle, Holbrook M.",Letter to P. M. Morse,1956-08-15,1,1,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,2,2_3_morse_correspondence_m_z_2,"Morse, Philip M.",Letter to H. M. MacNelle,1956-08-14,2,2,carol,letter,"MacNell, Holbrook M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,3,2_3_morse_correspondence_m_z_3,"MacNelle, Holbrook M.",Unnamed Note,,3,3,carol,memo,unknown,unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,4,2_3_morse_correspondence_m_z_4,"MacNelle, Holbrook M.",Letter to P. M. Morse,1956-08-07,4,5,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,5,2_3_morse_correspondence_m_z_5,"Morse, Philip M. ",Letter to Z. Markovic,1956-09-27,6,6,carol,letter,"Markovic, Zeljko",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,6,2_3_morse_correspondence_m_z_6,"Mattill, John",Letter to P. M. Morse,,7,7,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,7,2_3_morse_correspondence_m_z_7,"Mattill, John",Letter to D. Wright,1956-08-14,8,8,carol,letter,"Wright, Dan","Morse, Philip M","written as Philip S. Morse, probably a typo",,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,8,2_3_morse_correspondence_m_z_8,News Service,From the News Service,,9,11,carol,report,MIT,unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,9,2_3_morse_correspondence_m_z_9,"Morse, Philip M.",Letter to R. S. Mulliken,1957-01-15,12,12,carol,letter,"Mulliken, Robert S.","Verzuh, Frank; Slater, J. C. ",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,10,2_3_morse_correspondence_m_z_10,"Verzuh, F. M.",Memo to R. S. Mulliken,1957-01-16,13,13,carol,memo,"Mulliken, Robert S.","Webber, Roger. P.; Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,11,2_3_morse_correspondence_m_z_11,"Mulliken, Robert S.",Letter to P. M. Morse,1957-01-02,14,15,carol,letter,"Morse, Philip M.","Slater, J. C.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,12,2_3_morse_correspondence_m_z_12,"Morse, Philip M.",Letter to R. S. Mulliken,1956-12-28,16,16,carol,letter,"Mulliken, Robert S.","Verzuh, Frank; Slater, J. C. ",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,13,2_3_morse_correspondence_m_z_13,"Mulliken, Robert S.",Letter Mulliken to Morse,1956-12-26,17,18,carol,letter,"Morse, Philip M.","Slater, J. C.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,14,2_3_morse_correspondence_m_z_14,"Morse, Philip M.",Letter to J. M. Moore,1956-10-16,19,19,carol,letter,"Moore, James M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,15,2_3_morse_correspondence_m_z_15,"Moore, James M.",Letter to J. Fisher,1956-10-10,20,20,carol,letter,"Fisher, Jane",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,16,2_3_morse_correspondence_m_z_16,"Fisher, Jane",Memo to J. M. Moore,1956-07-30,21,21,carol,letter,"Moore, James M.",unknown,secretary to Morse,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,17,2_3_morse_correspondence_m_z_17,"Moore, James M.",Letter of Inquiry to P. M. Morse,1956-07-27,22,22,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,18,2_3_morse_correspondence_m_z_18,"Robbins Jr., Thomas H.",Letter to P. M. Morse,1956-11-27,23,23,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,19,2_3_morse_correspondence_m_z_19,"Morse, Philip M.",Routing sheet,,24,24,carol,routing sheet,"Arden, Dean; Corby, unknown; unknown, Jewell",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,20,2_3_morse_correspondence_m_z_20,"Robbins Jr., Thomas H.; Naval War College",Letter to P. M. Morse,1956-11-27,25,25,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,21,2_3_morse_correspondence_m_z_21,"Beebe, Robert P.; Naval War College",Letter of Gratitude to P. M. Morse,1956-11-16,26,26,carol,letter,"Morse, Philip M.","Bitter, Francis",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,22,2_3_morse_correspondence_m_z_22,"Morse, Philip M.","Memo to Arden, Corbato and Verzuh",1956-10-15,27,27,carol,memo,"Arden, Dean N.; Corbató, F. J.; Verzuh, F. M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,23,2_3_morse_correspondence_m_z_23,"Morse, Philip M.",Letter to S. Nordbotten,1956-12-11,28,28,carol,letter,"Nordbotten, Svein","Bunker, John W. M.; Buchanon, unknown, Arden, Dean N.; Corbató, F. J.; Verzuh, F. M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,24,2_3_morse_correspondence_m_z_24,"Verzuh, F. M.",Letter to I. Oest,1956-04-25,29,29,carol,letter,"Oest, Irwin; Iowa State College","Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,25,2_3_morse_correspondence_m_z_25,"Morse, Philip M.",Letter to I. Oest,1956-03-05,30,30,carol,letter,"Oest, Irwin; Iowa State College",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,26,2_3_morse_correspondence_m_z_26,"Foster, F. L.",Memo to P. M. Morse,1957-02-28,31,31,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,27,2_3_morse_correspondence_m_z_27,"Oest, Irwin W.",Letter to N. M. Sage,1957-02-18,32,33,carol,letter,"Sage, Nathaniel M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,28,2_3_morse_correspondence_m_z_28,"Morse, Philip M.",Routing Sheet,1957-05-01,34,34,carol,routing sheet,"Verzuh, F. M., Arden, D., Corby, unknown",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,29,2_3_morse_correspondence_m_z_29,"Oest, Irwin W.",Letter to P. M. Morse,1957-04-26,35,35,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,30,2_3_morse_correspondence_m_z_30,Iowa State College,Iowa State Technology Conference,1957-05-21,36,37,carol,pamphlet,unknown,unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,31,2_3_morse_correspondence_m_z_31,"Morse, Philip M.",Letter to D. Panov,1956-09-18,38,38,carol,letter,"Panov, D.; USSR Academy of Sciences",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,32,2_3_morse_correspondence_m_z_32,"Corby, Unknown",Memo to P. M. Morse,1957-05-21,39,39,carol,memo,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,33,2_3_morse_correspondence_m_z_33,"Rotenberg, Manuel",Letter to P. M. Morse,1957-05-14,40,40,carol,letter,"Morse, Philip M.","Corby, unknown",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,34,2_3_morse_correspondence_m_z_34,"Roggeveen, Vincent J.",Forwarding Letter for Royal McBee,1957-01-23,41,41,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,35,2_3_morse_correspondence_m_z_35,"Royal McBee Corporation; Flannell, C. F.",Letter to V. J. Roggeveen about Program,1957-01-17,42,42,carol,letter,"Roggeveen, Vincent J.","Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,37,2_3_morse_correspondence_m_z_37,"Royal McBee Corporation; McCandless, C. F.",Letter to T. K. Sherwood,1957-03-15,43,43,carol,letter,"Sherwood, Thomas K.","Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,38,2_3_morse_correspondence_m_z_38,"Morse, Philip M.",Letter to Royal McBee,1957-03-22,44,44,carol,letter,"Royal McBee; McCandless, C. F.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,39,2_3_morse_correspondence_m_z_39,"Morse, Philip M.",Letter to J. F. Blackburn,1957-06-13,45,45,carol,letter,"IBM; Blackburn, Jacob F.","Floe, C. F.; Verzuh, F. M.; Cusick, unknown",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,40,2_3_morse_correspondence_m_z_40,"IBM; Hunter, G. T.",Letter to P. M. Morse ,1957-01-29,46,46,carol,letter,"Morse, Philip M.","Floe, C. F.; Verzuh, F. M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,41,2_3_morse_correspondence_m_z_41,"Verzuh, F. M.",Letter to B. H. Scheff,1956-12-28,47,47,carol,letter,"Scheff, Benson H.","Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,42,2_3_morse_correspondence_m_z_42,"Morse, Philip M.",Letter to J. B. Casagrande,1957-07-03,48,48,carol,letter,"Casagrande, Joseph B.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,43,2_3_morse_correspondence_m_z_43,"Casagrande, Joseph B.; American Sociological Society; Social Science Research Council",Letter to P. M. Morse,1967-05-27,49,49,carol,letter,"Morse, Philip M.","Williams, Richard H.; Gladwin, Thomas",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,44,2_3_morse_correspondence_m_z_44,"Williams, Richard H.; National Institute of Mental Health",Suggested Guidelines for American Sociological Society Session,1957-05-03,50,53,carol,letter,American Sociological Society,unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,45,2_3_morse_correspondence_m_z_45,"Herring, Pendleton; Social Science Research Council",Letter to P. M. Morse,1956-12-20,54,54,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,46,2_3_morse_correspondence_m_z_46,"Morse, Philip M.",Letter to P. Herring,1956-12-30,55,55,carol,letter,"Herring, Pendleton",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,47,2_3_morse_correspondence_m_z_47,Unknown,Budget for Proposed Advisory Committee,1956-12-30,56,56,carol,proposal,unknown,unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,48,2_3_morse_correspondence_m_z_48,Unknown,Handwritten Note,,57,57,carol,note,unknown,unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,49,2_3_morse_correspondence_m_z_49,"Morse, Philip M.",Letter to E. Glaser,1957-02-13,58,58,carol,letter,"Glaser, Erza; National Analysts Inc.","Herring, Pendleton; Mosteller, unknown",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,50,2_3_morse_correspondence_m_z_50,"National Analyst Inc; Glaser, Erza",Letter to P. M. Morse,1957-02-25,59,59,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,51,2_3_morse_correspondence_m_z_51,"Morse, Philip M.",Letter to K. Curtis,1957-05-14,60,60,carol,letter,"Curtis, Kent; University of California",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,52,2_3_morse_correspondence_m_z_52,"Morse, Philip M.",Routing Sheet,1957-05-01,61,61,carol,routing sheet,unknown,"Arden, Dean; Verzuh, F. M. ",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,53,2_3_morse_correspondence_m_z_53,"Curtis, Kent",Letter to unknown,1957-04-23,62,62,carol,letter,unknown,"Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,54,2_3_morse_correspondence_m_z_54,"Arden, Dean N.",Letter to O. Spencer,1957-05-14,63,63,carol,letter,"Spencer, Oren; Blaw-Knox Company","Morse, Philip M.; Wiesner, J. B.; Verzuh, F. M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,55,2_3_morse_correspondence_m_z_55,"Sweet, Herman R.; Tufts University",Letter to P. M. Morse,1956-12-14,64,64,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,56,2_3_morse_correspondence_m_z_56,"Arden, Dean N.",Letter to J. K. Baker,1957-01-07,65,65,carol,letter,"Baker, Jack K.;  Union Carbide and Carbon Corporation","Brown, C. S.; Morse, Philip M. ",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,57,2_3_morse_correspondence_m_z_57,"Arden, Dean N.",Letter to J. K. Baker,1956-12-21,66,66,carol,letter,"Baker, Jack K.;  Union Carbide and Carbon Corporation","Brown, C. S.; Morse, Philip M. ",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,58,2_3_morse_correspondence_m_z_58,"Morse, Philip M.",Letter to J. Weyl,1957-10-17,67,67,carol,letter,"Weyl, Joachim; Office of Naval Research","McCarthy, unknown",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,59,2_3_morse_correspondence_m_z_59,"Morse, Philip M.; Verzuh, F. M.",Continuation of Contract N5-ori06001,1957-03-01,68,69,carol,letter,"Foster, F. L.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,60,2_3_morse_correspondence_m_z_60,"Morse, Philip M.",Memo to D. Arden,1956-08-27,70,70,carol,memo,"Arden, Dean",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,61,2_3_morse_correspondence_m_z_61,"Morse, Philip M.",Letter to A. Wallis,1956-08-27,71,71,carol,letter,"Wallis, Audrey; Logistics Research Inc.","Bauer, W. F.; Arden, Dean",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,62,2_3_morse_correspondence_m_z_62,"Wallis, Audrey; Logistics Research Inc.",Letter to P. M. Morse,1956-08-14,72,72,carol,letter,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,63,2_3_morse_correspondence_m_z_63,"Bauer, Walter F.",Note to P. M. Morse,1956-08-10,73,73,carol,note,"Morse, Philip M.",unknown,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,64,2_3_morse_correspondence_m_z_64,"Bauer, Walter F.; Ramo-Woolbridge Corporation",Letter to P. M. Morse,1956-08-10,74,74,carol,letter,"Wallis, Audrey; Logistics Research Inc.","Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,65,2_3_morse_correspondence_m_z_65,"Wallis, Audrey; Logistics Research Inc.",Letter to W. F. Bauer,1956-08-08,75,75,carol,letter,"Bauer, Walter F.; Ramo-Woolbridge Corporation","Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,66,2_3_morse_correspondence_m_z_66,"Cochane, E. L.",Letter to C. H. Bouchard,1956-07-16,76,76,carol,letter,"Bouchard, C. H.","Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,67,2_3_morse_correspondence_m_z_67,"Bouchard, C. H",Letter to E. L. Cochane,1956-07-13,77,77,carol,letter,"Cochane, Edward L.","Morse, Philip M.",,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,68,2_3_morse_correspondence_m_z_68,,,,,,,,,,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,69,2_3_morse_correspondence_m_z_69,,,,,,,,,,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,70,2_3_morse_correspondence_m_z_70,,,,,,,,,,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,71,2_3_morse_correspondence_m_z_71,,,,,,,,,,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,72,2_3_morse_correspondence_m_z_72,,,,,,,,,,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,73,2_3_morse_correspondence_m_z_73,,,,,,,,,,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,74,2_3_morse_correspondence_m_z_74,,,,,,,,,,,,,,
2,3,morse_correspondence_m_z,Philip Morse Correspondence M-Z. Undated,75,2_3_morse_correspondence_m_z_75,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,4,a,Computation Center correspondence A. undated,1,2_4_a_1,"Morse, Philip M. ","Letter to Arden, Bruce W.",1959-05-13,2,3,Angelica Castillejos,letter,"Arden, Bruce W.; University of Michigan",,,,,,
2,4,a,Computation Center correspondence A. undated,2,2_4_a_2,"Morse, Philip M.","Letter to Panov, D. Yu",1957-10-21,4,4,Angelica Castillejos,letter,"Panov, D. Yu ; Academy of Sciences USSR",,,,,,
2,4,a,Computation Center correspondence A. undated,3,2_4_a_3,"Panov, Yu D. ; Academy of Sciences USSR","Letter to Morse, Philip M. ",1957-09-24,5,5,Angelica Castillejos,letter,"Morse, Philip M. ",,Date translated from russian,,,,
2,4,a,Computation Center correspondence A. undated,4,2_4_a_4,"Morse, Philip M.","Letter to Tompkins, C. B. ",1957-11-25,6,6,Angelica Castillejos,letter,"Tompkins, C. B. ; National Academy of Sciences",,,,,,
2,4,a,Computation Center correspondence A. undated,5,2_4_a_5,Unknown,"Some Tables Available at the MIT Computation Center as of November 25, 1957",1957-11-26,7,7,Angelica Castillejos,table ,unknown,,,,,,
2,4,a,Computation Center correspondence A. undated,6,2_4_a_6,"Ficken, Fred A. ","Letter to Morse, Philip M. ",1964-05-22,8,8,Angelica Castillejos,letter,"Morse, Philip M. ",,,,,,
2,4,a,Computation Center correspondence A. undated,7,2_4_a_7,"Ficken, Fred A. ",The American Mathematical Monthly,1964-04-15,9,9,Angelica Castillejos,letter,unknown,,A lot of the document is blocked ,,,,
2,4,a,Computation Center correspondence A. undated,8,2_4_a_8,"Ficken, Fred A. ",The American Mathematical Monthly,1964-04-15,10,10,Angelica Castillejos,letter,Department of Mathematics New York University,"Floe, C. F.; Morse, Philip M.",,,,,
2,4,a,Computation Center correspondence A. undated,9,2_4_a_9,Unknown,Outline for proposed special issue of the MONTHLY Computers and Computing 1965,1985-01-01,11,11,Angelica Castillejos,outline,unknown,,Month and day was unknown; end of folder 2_4,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,1,2_5_morse_correspondence_a_g_1,"Helwig, F. C.",Letter to Philip M. Morse,1957-03-28,1,1,samantha,letter,"Morse, Philip M.","Verzuh, F. M.",First doc in folder 2_5,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,2,2_5_morse_correspondence_a_g_2,"Best, S. F.; Siegal, A.; Helwig, F. W.",Letter to J. E. Robertson,1957-02-27,2,5,samantha,letter,"Robertson, J. E.",unknown,,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,3,2_5_morse_correspondence_a_g_3,"Best, S. F.; Siegal, A.; Helwig, F. W.",Letter to J. E. Robertson,1957-02-27,6,10,samantha,letter,"Robertson, J. E.",unknown,Appears to be related to doc 3,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,4,2_5_morse_correspondence_a_g_4,"Aiken, Howard",Letter to Philip M. Morse,1957-03-08,11,11,samantha,letter,"Morse, Philip M.",unknown,Doc 4 and 5 are attached but are letters responding to each other,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,5,2_5_morse_correspondence_a_g_5,"Morse, Philip M.",Letter to Howard Aiken,1957-03-05,12,12,samantha,letter,"Aiken, Howard",unknown,Doc 4 and 5 are attached but are letters responding to each other,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,6,2_5_morse_correspondence_a_g_6,"Morse, Philip M.",Letter to John M. Leiman,1956-06-12,13,13,samantha,letter,"Leiman, John M.",unknown,Doc 6 - 8 are stapled but letters responding to each other,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,7,2_5_morse_correspondence_a_g_7,"Leiman, John M.",Letter to Philip M. Morse,1956-05-07,14,15,samantha,letter,"Morse, Philip M.",unknown,Doc 6 - 8 are stapled but letters responding to each other,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,8,2_5_morse_correspondence_a_g_8,"Leiman, John M.",Letter to Philip M. Morse,1956-05-07,16,17,samantha,letter,"Morse, Philip M.",unknown,Doc 6 - 8 are stapled but letters responding to each other; appears to be a duplicate of doc 7,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,9,2_5_morse_correspondence_a_g_9,"Arden, Dean; Helwig, F. W.",Routing Sheet to Philip M. Morse and Problems in Mechanizing the Search in Examining Patent Applications,1957-04-30,18,34,samantha,memo,"Morse, Philip M.",unknown,"Handwritten notes, OCR might not process properly",,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,10,2_5_morse_correspondence_a_g_10,"Arden, Dean",Routing Sheet to Philip M. Morse,,35,35,samantha,memo,"Morse, Philip M.",unknown,Attached to Doc 11,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,11,2_5_morse_correspondence_a_g_11,"Hastings Jr, Cecil",Letter to Philip M. Morse,1957-04-23,36,36,samantha,letter,"Morse, Philip M.",unknown,Attached to Doc 10,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,12,2_5_morse_correspondence_a_g_12,"Morse, Philip M.",Letter to Cecil Hastings Jr,1957-04-17,37,37,samantha,letter,"Hastings Jr, Cecil",unknown,,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,13,2_5_morse_correspondence_a_g_13,"Hastings Jr, Cecil",Approximation Newsletter,,38,39,samantha,newsletter,,unknown,,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,14,2_5_morse_correspondence_a_g_14,"Morse, Philip M.",Letter to M. P. O'Brien,1955-12-15,40,40,samantha,letter,"O'Brien, M. P.",unknown,Attached to Doc 15,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,15,2_5_morse_correspondence_a_g_15,"O'Brien, M. P.",Letter to Philip M. Morse,1955-10-13,41,41,samantha,letter,"Morse, Philip M.",unknown,Attached to Doc 14,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,16,2_5_morse_correspondence_a_g_16,"Robinson, Herbert W.",Memo to Philip M. Morse,1957-01-24,42,43,samantha,memo,"Morse, Philip M.",unknown,,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,17,2_5_morse_correspondence_a_g_17,"Lowe, John R.",Letter to Philip M. Morse,1957-01-14,44,44,samantha,letter,"Morse, Philip M.",unknown,,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,18,2_5_morse_correspondence_a_g_18,"Lowe, John R.",Letter to Philip M. Morse,1957-01-14,45,45,samantha,letter,"Morse, Philip M.",unknown,Appears to be a copy of Doc 17,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,19,2_5_morse_correspondence_a_g_19,"Morse, Philip M.",Letter to John R. Lowe,1956-11-30,46,46,samantha,letter,"Lowe, John R.",unknown,Attached to Docs 19-23,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,20,2_5_morse_correspondence_a_g_20,,Memo to F. J. Corbato,1956-11-14,47,47,samantha,memo,"Corbató, F. J.",unknown,Attached to Docs 19-23,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,21,2_5_morse_correspondence_a_g_21,Douglas Aircraft Company,Letter to W. T. Martin,1956-11-01,48,48,samantha,letter,"Martin, W. T.",unknown,Attached to Docs 19-23,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,22,2_5_morse_correspondence_a_g_22,"Lowe, John R.",Letter to W. T. Martin,1956-11-01,49,49,samantha,letter,"Martin, W. T.",unknown,Attached to Docs 19-23,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,23,2_5_morse_correspondence_a_g_23,"Martin, W. T.",Letter to John R. Lowe,1956-11-08,50,50,samantha,letter,"Lowe, John R.",unknown,Attached to Docs 19-23,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,24,2_5_morse_correspondence_a_g_24,"Bunker, John W. M.",Letter to Jay W. Forrester,1957-04-12,51,51,samantha,letter,"Forrester, Jay W.","Verzuh, F. M.; Morse, Philip M.",,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,25,2_5_morse_correspondence_a_g_25,"Bunker, John W. M.",Letter to F. M. Verzuh,1957-04-12,52,53,samantha,letter,"Verzuh, F. M.","Forrester, Jay W.; Morse, Philip M.",,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,26,2_5_morse_correspondence_a_g_26,"Morse, Philip M.",Letter to Carl F. Floe,1956-06-19,54,54,samantha,letter,"Floe, Carl F.","Hunter, Truman; Newman, Mr.; Peterson, C. M. F.; Verzuh, F. M.",Mr. Newman doesn't have a first name in this document,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,27,2_5_morse_correspondence_a_g_27,"Morse, Philip M.",Letter to Carl F. Floe,1956-10-03,55,56,samantha,letter,"Floe, Carl F.",unknown,,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,28,2_5_morse_correspondence_a_g_28,"Morse, Philip M.",Letter to Carl F. Floe,1956-10-03,57,58,samantha,letter,"Floe, Carl F.",unknown,Appears to be a duplicate of Doc 28,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,29,2_5_morse_correspondence_a_g_29,"Verzuh, F. M.",Letter to Carl F. Floe,1954-12-13,59,59,samantha,letter,"Floe, Carl F.","Stratton, J. A.; Morse, Philip M.",,,,,
2,5,morse_correspondence_a_g,Philip Morse correspondence A-G. undated,30,2_5_morse_correspondence_a_g_30,"Morse, Philip M.",Letter to Allen Bensen,1955-11-17,60,60,samantha,letter,"Bensen, Allen","Verzuh, F. M.; Arden, Dean",Attached to Doc 31,,,,
